humidity_1year,humidity_3days,humidity_2days,humidity_1days,pressure_1year,pressure_3days,pressure_2days,pressure_1days,temperature_1year,temperature_3days,temperature_2days,temperature_1days,converted_1year,converted_3days,converted_2days,converted_1days,wind_direction_1year,wind_direction_3days,wind_direction_2days,wind_direction_1days,wind_speed_1year,wind_speed_3days,wind_speed_2days,wind_speed_1days,humidity_today,pressure_today,temperature_today,converted_today,wind_direction_today,wind_speed_today
65.16666666666667,87.29166666666667,87.79166666666667,92.70833333333333,1034.2916666666667,1000.0833333333334,1005.25,1027.7083333333333,285.1568884485417,284.2719375,283.7020104166666,283.1103027777917,2.4166666666666665,2.3333333333333335,3.0833333333333335,3.0,126.58333333333333,167.70833333333334,189.54166666666666,204.83333333333334,0.625,5.208333333333333,4.916666666666667,3.5416666666666665,88.91666666666667,1033.3333333333333,283.2035583333333,2.9166666666666665,183.79166666666666,2.5416666666666665
58.416666666666664,87.79166666666667,92.70833333333333,88.91666666666667,1028.8333333333333,1005.25,1027.7083333333333,1033.3333333333333,287.67395833333336,283.7020104166666,283.1103027777917,283.2035583333333,2.4166666666666665,3.0833333333333335,3.0,2.9166666666666665,97.70833333333333,189.54166666666666,204.83333333333334,183.79166666666666,1.5833333333333333,4.916666666666667,3.5416666666666665,2.5416666666666665,84.5,1035.5416666666667,283.00938541666665,2.7916666666666665,148.33333333333334,0.7916666666666666
48.869565217391305,92.70833333333333,88.91666666666667,84.5,1032.7916666666667,1027.7083333333333,1033.3333333333333,1035.5416666666667,284.39166666666665,283.1103027777917,283.2035583333333,283.00938541666665,2.9583333333333335,3.0,2.9166666666666665,2.7916666666666665,220.41666666666666,204.83333333333334,183.79166666666666,148.33333333333334,3.375,3.5416666666666665,2.5416666666666665,0.7916666666666666,70.66666666666667,1043.0416666666667,282.7739583333333,2.7916666666666665,119.0,0.75
48.52173913043478,88.91666666666667,84.5,70.66666666666667,1025.4583333333333,1033.3333333333333,1035.5416666666667,1043.0416666666667,284.75624999999997,283.2035583333333,283.00938541666665,282.7739583333333,3.0,2.9166666666666665,2.7916666666666665,2.7916666666666665,103.75,183.79166666666666,148.33333333333334,119.0,2.625,2.5416666666666665,0.7916666666666666,0.75,68.5,1032.3333333333333,284.43195833333334,2.7916666666666665,109.33333333333333,0.875
48.45,84.5,70.66666666666667,68.5,1026.6666666666667,1035.5416666666667,1043.0416666666667,1032.3333333333333,285.6745833333334,283.00938541666665,282.7739583333333,284.43195833333334,3.0,2.7916666666666665,2.7916666666666665,2.7916666666666665,118.125,148.33333333333334,119.0,109.33333333333333,2.8333333333333335,0.7916666666666666,0.75,0.875,73.25,1019.25,284.7843958333333,2.9166666666666665,161.70833333333334,2.8333333333333335
49.833333333333336,70.66666666666667,68.5,73.25,1023.3333333333334,1043.0416666666667,1032.3333333333333,1019.25,286.18333333333334,282.7739583333333,284.43195833333334,284.7843958333333,3.0,2.7916666666666665,2.7916666666666665,2.9166666666666665,109.58333333333333,119.0,109.33333333333333,161.70833333333334,1.5833333333333333,0.75,0.875,2.8333333333333335,81.58333333333333,1018.3333333333334,285.57906249999996,2.875,197.66666666666666,3.5
51.291666666666664,68.5,73.25,81.58333333333333,1018.6666666666666,1032.3333333333333,1019.25,1018.3333333333334,287.14416666666665,284.43195833333334,284.7843958333333,285.57906249999996,3.0,2.7916666666666665,2.9166666666666665,2.875,126.66666666666667,109.33333333333333,161.70833333333334,197.66666666666666,0.875,0.875,2.8333333333333335,3.5,83.375,1019.375,283.035220138875,2.5416666666666665,183.625,2.6666666666666665
61.625,73.25,81.58333333333333,83.375,1014.2083333333334,1019.25,1018.3333333333334,1019.375,286.7077083333333,284.7843958333333,285.57906249999996,283.035220138875,2.875,2.9166666666666665,2.875,2.5416666666666665,100.0,161.70833333333334,197.66666666666666,183.625,0.9166666666666666,2.8333333333333335,3.5,2.6666666666666665,83.66666666666667,1019.75,279.761625,2.625,122.0,1.4583333333333333
68.08333333333333,81.58333333333333,83.375,83.66666666666667,1022.3333333333334,1018.3333333333334,1019.375,1019.75,285.96125,285.57906249999996,283.035220138875,279.761625,2.7083333333333335,2.875,2.5416666666666665,2.625,177.625,197.66666666666666,183.625,122.0,1.8333333333333333,3.5,2.6666666666666665,1.4583333333333333,84.41666666666667,1016.0416666666666,281.7416666666666,2.1666666666666665,171.91666666666666,1.2083333333333333
64.04166666666667,83.375,83.66666666666667,84.41666666666667,1016.0833333333334,1019.375,1019.75,1016.0416666666666,287.55625000000003,283.035220138875,279.761625,281.7416666666666,2.7083333333333335,2.5416666666666665,2.625,2.1666666666666665,96.0,183.625,122.0,171.91666666666666,0.08333333333333333,2.6666666666666665,1.4583333333333333,1.2083333333333333,88.08333333333333,1023.3333333333334,283.6064583333333,2.5833333333333335,193.0,0.9583333333333334
