humidity_1year,humidity_3days,humidity_2days,humidity_1days,pressure_1year,pressure_3days,pressure_2days,pressure_1days,temperature_1year,temperature_3days,temperature_2days,temperature_1days,converted_1year,converted_3days,converted_2days,converted_1days,wind_direction_1year,wind_direction_3days,wind_direction_2days,wind_direction_1days,wind_speed_1year,wind_speed_3days,wind_speed_2days,wind_speed_1days,humidity_today,pressure_today,temperature_today,converted_today,wind_direction_today,wind_speed_today
65.95833333333333,71.5,87.5,87.5,1011.25,1017.125,1018.2916666666665,1025.375,292.9583059815,290.13797222220836,290.9241979166666,288.0899416666667,2.75,2.583333333333333,2.708333333333333,2.75,102.5,244.375,219.875,270.4583333333333,1.7083333333333333,1.25,1.5416666666666667,1.3333333333333333,83.20833333333333,1025.0833333333333,288.07862083333333,2.375,260.0416666666667,1.2916666666666667
47.08333333333334,87.5,87.5,83.20833333333333,1011.0416666666665,1018.2916666666665,1025.375,1025.0833333333333,296.9291666666667,290.9241979166666,288.0899416666667,288.07862083333333,2.75,2.708333333333333,2.75,2.375,111.25,219.875,270.4583333333333,260.0416666666667,2.375,1.5416666666666667,1.3333333333333333,1.2916666666666667,70.25,1018.9166666666665,288.5870069444583,2.833333333333333,277.5416666666667,3.0
60.16666666666666,87.5,83.20833333333333,70.25,1010.5833333333335,1025.375,1025.0833333333333,1018.9166666666665,295.6870833333333,288.0899416666667,288.07862083333333,288.5870069444583,2.583333333333333,2.75,2.375,2.833333333333333,162.5,270.4583333333333,260.0416666666667,277.5416666666667,2.7916666666666665,1.3333333333333333,1.2916666666666667,3.0,31.58333333333333,1016.4166666666665,293.1902083333334,2.9166666666666665,179.91666666666663,2.625
69.66666666666667,83.20833333333333,70.25,31.58333333333333,1015.0416666666665,1025.0833333333333,1018.9166666666665,1016.4166666666665,290.6354166666667,288.07862083333333,288.5870069444583,293.1902083333334,2.208333333333333,2.375,2.833333333333333,2.9166666666666665,205.83333333333331,260.0416666666667,277.5416666666667,179.91666666666663,2.125,1.2916666666666667,3.0,2.625,23.79166666666667,1019.5416666666665,294.348125,3.0,156.79166666666666,1.5
73.54166666666667,70.25,31.58333333333333,23.79166666666667,1018.4583333333335,1018.9166666666665,1016.4166666666665,1019.5416666666665,290.0104166666667,288.5870069444583,293.1902083333334,294.348125,2.375,2.833333333333333,2.9166666666666665,3.0,175.41666666666663,277.5416666666667,179.91666666666663,156.79166666666666,3.083333333333333,3.0,2.625,1.5,36.75,1017.0416666666665,293.1870833333333,2.958333333333333,237.5,0.7916666666666666
71.58333333333333,31.58333333333333,23.79166666666667,36.75,1017.4166666666665,1016.4166666666665,1019.5416666666665,1017.0416666666665,289.57375,293.1902083333334,294.348125,293.1870833333333,2.1666666666666665,2.9166666666666665,3.0,2.958333333333333,220.79166666666663,179.91666666666663,156.79166666666666,237.5,3.0416666666666665,2.625,1.5,0.7916666666666666,56.20833333333334,1015.4583333333335,290.67333333333335,2.625,245.33333333333331,1.25
72.04166666666667,23.79166666666667,36.75,56.20833333333334,1016.5,1019.5416666666665,1017.0416666666665,1015.4583333333335,288.5104166666667,294.348125,293.1870833333333,290.67333333333335,2.333333333333333,3.0,2.958333333333333,2.625,267.9166666666667,156.79166666666666,237.5,245.33333333333331,4.291666666666667,1.5,0.7916666666666666,1.25,69.45833333333333,1015.875,288.187607638875,2.5416666666666665,222.75,1.0833333333333333
74.20833333333333,36.75,56.20833333333334,69.45833333333333,1015.875,1017.0416666666665,1015.4583333333335,1015.875,288.3497916666667,293.1870833333333,290.67333333333335,288.187607638875,2.25,2.958333333333333,2.625,2.5416666666666665,213.33333333333331,237.5,245.33333333333331,222.75,3.333333333333333,0.7916666666666666,1.25,1.0833333333333333,70.95833333333333,1003.7916666666665,288.14708333333334,2.583333333333333,263.6666666666667,1.6666666666666667
74.5,56.20833333333334,69.45833333333333,70.95833333333333,1016.5833333333335,1015.4583333333335,1015.875,1003.7916666666665,288.50625,290.67333333333335,288.187607638875,288.14708333333334,2.333333333333333,2.625,2.5416666666666665,2.583333333333333,148.75,245.33333333333331,222.75,263.6666666666667,2.125,1.25,1.0833333333333333,1.6666666666666667,70.20833333333333,1012.8333333333335,288.13145833333334,2.583333333333333,266.375,1.6666666666666667
68.41666666666667,69.45833333333333,70.95833333333333,70.20833333333333,1014.125,1015.875,1003.7916666666665,1012.8333333333335,289.8620833333334,288.187607638875,288.14708333333334,288.13145833333334,2.4166666666666665,2.5416666666666665,2.583333333333333,2.583333333333333,225.54166666666663,222.75,263.6666666666667,266.375,3.375,1.0833333333333333,1.6666666666666667,1.6666666666666667,79.66666666666667,1015.375,286.664375,2.708333333333333,221.625,1.3333333333333333
